Gene	GSM104075	GSM470856	GSM470861	GSM470869	GSM470870	GSM470871	GSM470872	GSM470873	GSM470874	GSM470875	GSM470876	GSM470879	GSM470886	GSM470887	GSM470889	GSM470891	GSM470893	GSM470894	GSM470896
PTBP1	9.317064052641337	9.225451963693082	9.218102155576808	9.115513045764128	9.118320373400763	9.150432605233773	8.99879428368059	9.367432129429838	8.660690976864155	9.192487324711552	9.166568129571829	9.180547622011597	9.356383222873042	9.311752376736164	9.470990488076522	9.080515840945036	8.983170392866986	9.174920161614258	9.131736964663014
CSTF1	5.14379429790222	5.2539996469079	5.17114040429634	5.110234673917293	5.1934501757401135	5.0203101304092765	5.2234467325352965	5.211003338351435	5.142543831449304	5.142646861615439	5.1132266804186	5.500762235421039	5.3578089913283264	5.284282512216739	5.223608534210461	5.313868863010335	5.398805388338521	5.317373611973834	5.259182392387519
GAS7	7.375439978007826	7.096027125192955	6.403874043850507	7.586825682408565	7.17084474395416	6.813120952069947	7.027790710533009	7.003310843922727	7.147564015914544	6.910421823720396	7.315969364733577	6.951331056011619	7.006503236148344	7.315024459324724	7.160459612835426	6.933439236178084	7.02033321230428	7.286869102383755	6.803007573721969
LIMK2	7.6576970636688335	7.328063407066739	7.374920234583521	7.411271520702184	7.178219145520685	7.363687310901359	7.266840702506504	7.524581464389094	7.123687395256591	7.54104827453358	7.484654485287744	7.276220426541127	7.649716605860301	7.370385570145285	7.677295362325315	7.481571800198343	7.225681181226217	7.516805058395758	7.444338795105389
TMED5	7.116203924784802	6.59018413212339	7.107366438296914	6.517806360842293	6.706052322972607	6.855461938309819	6.808160131363129	6.887982542702076	6.5845675823942695	6.875749441139067	6.632496808188996	7.018218046258787	6.737082475868531	6.696397033937114	6.636799461609437	6.636061316481175	6.380477064902667	6.717393641568803	6.277913790998502
DKK3	4.907613518190913	4.393813621056228	5.954313270583217	4.596991683681428	4.454733977789466	4.101882819760996	4.723928280352551	4.765202169103905	4.284920204231056	5.058820372318401	4.140588985836883	5.152309747876093	4.531838452009319	4.850854888213324	4.640491020474089	5.3719209345791255	5.242858497806972	4.525156885890713	5.218563315165415
MTMR3	8.43088752924855	8.406353100909577	8.541692699862228	8.145859424977694	7.999180524815707	8.390242919582406	8.291014893501785	8.219179921953854	7.987380416409356	8.273904419543015	8.060386000966414	8.881219846452026	8.4214414519454	8.229555065403504	8.467911549676197	8.388072259592303	8.097401936675764	8.373784334914353	8.439552855035165
SRPK1	7.243776267413133	7.328166617710226	7.182864408409218	7.312203102498801	6.902317492477474	7.0431159516975015	6.9641450360341075	7.483830486829948	7.612052409538267	7.291068956863697	7.180401546339508	7.214469962197294	6.8126497212235515	7.268022400329253	7.310045471574764	7.266344346965589	7.023860214477304	7.1580226553554285	7.207196114219094
BLVRB	8.712216793685434	9.013728151154728	9.276405707601718	8.77197302668139	9.154854427720805	9.186728226189476	9.451572163078277	9.023736458474136	9.011355759744674	9.19646816214866	9.054791369430776	8.814498718594326	9.968210399853849	9.099388174347997	8.82787896343538	9.12208908440968	10.074267037220023	9.176743524752265	8.987172912191868
VASP	7.403572010392414	6.78441859431931	7.002298791293049	7.250006064237526	7.103022684058308	7.811967530248925	7.37227570677036	7.492727858075276	7.673966461911501	7.326685167247858	7.410157856266494	6.848789451637509	7.18758065443196	7.181368227538294	7.346993827852138	7.248847237551145	7.179249657814889	7.243079932287109	6.854588902399836
ARL4C	7.90922887810752	7.5583434365297375	7.035128033118564	6.854469229376003	6.4678592417571465	6.398324750130833	6.476795408728536	6.960167380283494	6.797495277043119	6.787794725381512	6.604062382923344	7.085333795453346	6.722953657043212	7.026462957940309	7.012181626682729	7.064788938546037	6.843293845227342	6.956400225832571	7.316666372667495
LSM3	8.69213160805377	7.995670395597926	8.726236364305624	7.706292563291789	8.410074323113104	8.258640853536214	8.403067804266518	8.45939402394274	7.671027999281425	8.631790137884053	7.848600958479715	8.44632237549509	7.385086405510313	7.952733496223423	7.762053934750852	8.051255282934136	7.488878669477075	7.912237343651806	7.939150969081337
ARFGAP3	6.6612639125259205	6.20959066604113	6.855362534092231	5.67993198146039	6.182901934788925	6.3471320525410775	6.201314645308106	6.822661099327225	6.081900226579284	6.885643587529898	5.7858995424462565	6.76524042015505	6.54686808406225	5.957039831619158	6.181396766874483	6.326665631791078	5.746238921548779	5.641350227240839	6.091817488930198
PES1	7.656851959447377	7.9745660607447535	7.623319796067917	7.790318522088481	7.84312739260232	7.67779411363953	7.68624653266389	7.64240219482121	7.535674894217709	7.623858147819834	7.625114579110037	7.457846918458997	8.18566836813301	7.902769909146882	7.823232969615506	7.734318611683782	8.076823382605419	8.113539160687743	7.842774139618732
CUL4B	6.627286945053949	6.097105501187464	6.672805294559422	6.370458855742613	6.410780276143249	6.630535017860498	6.491897424564478	6.693189768960392	6.308216689165161	6.6214086048090435	6.390604315067091	6.717477927446873	6.1333068565342215	6.313004623303361	6.504502497481295	6.54931606725994	6.179042370137732	6.322143073052696	6.475854134439575
NFYC	6.86498386035309	6.595612705035996	6.866939766650556	6.838477081761611	7.006793202500494	6.882297462332069	6.815108984222179	6.860125747021797	6.373414505065487	6.842321462506892	6.726198234173477	6.883182185534643	7.157000763159253	6.852503820893163	6.934720453359138	6.895513781929432	6.891719245512275	6.835028872978701	6.803611213011815
GATD3	9.300503182182934	9.280322236977655	8.922911143919247	9.396710580224733	9.480147912401977	8.87382484956532	9.489891742840763	9.294090246350503	9.230434511864685	9.38754470081702	9.218306644102649	9.159572698766336	9.557248019552594	9.403918996242872	9.170688790023217	9.184116366714472	9.55363032231444	9.38472327926112	9.516575746430505
SLC6A8	7.498376032343248	7.3220462075883885	8.139945130845083	7.372449367056731	7.451214688186916	7.113602176940976	7.432649847053607	7.99284141407851	7.643904432377025	7.3972645685245775	7.905140284351254	6.798519963172198	7.975157730095115	7.363664783322352	7.421249739665669	7.440752225214728	8.388995403408405	7.681879158627994	7.396529393034721
KHDC4	7.902916380128058	7.811251249804297	8.131332071735624	7.5444097346441135	7.669301534018517	7.791767851175074	7.959610254326636	8.499670648064999	7.773724349888357	8.074728003570279	7.452503909955051	8.700866138195268	7.479381852586153	7.801397234821124	8.128413997000562	7.974918481997939	7.455154350212947	7.563421937766536	8.029739004291697
EP300	5.297490204828556	5.200500656816604	5.24364885407064	5.056269041002619	4.978784692657517	5.199348582003183	5.066777579360566	5.264377753529033	5.09537940251308	4.875471790490664	4.941834528778148	5.543467756214673	4.866552986131863	5.050313195805918	5.036882387107543	5.051552814987231	5.035474719540016	4.770329468711988	5.132826485927067
STT3A	7.101232620127954	6.648701701436022	7.783869424100834	6.932242692290802	7.0571336050951485	7.151230006943725	6.952686479365981	7.337038453482328	6.6610745951765375	6.858145187260521	6.700301664572398	7.3975204292348975	6.316734811826881	7.108457531003865	7.161709618534669	6.824643540886458	6.785299145905384	6.932242692290802	6.745510919934996
CRK	8.006037587865443	7.517703701174846	7.888310965749154	7.080422072887474	7.28614512763284	7.195270952386597	7.328345513026403	7.731365232445147	6.739396418073872	7.77335874236832	7.309070203986018	7.466835992611593	7.450790935201297	7.473662024297627	7.462605129306233	7.364876272923389	7.063078914132089	6.960773289027255	7.358265563111188
BRD8	7.098788700448761	6.878324020253345	6.955634123039987	6.959865283561127	6.848201645233254	6.56099097531372	7.179743379682792	6.75943303997216	6.231848275106394	6.839314623998316	6.52925856243394	7.73215389642683	6.198897784086531	7.025798100892462	7.160902037906668	7.086595646635487	7.113187918477189	7.211840318827209	7.250534312068328
NPTN	10.519421095430111	9.814751761878949	10.463773725622806	9.419994301037358	9.626942463643555	9.997479343588832	9.973375006699918	10.008489859182893	8.850401039100277	10.252613597173948	9.258471512934811	10.803323527528766	9.4290889609275	9.514136800929164	9.747917588520757	9.769955453532065	8.610530691699546	9.200409947631735	9.60812165963756
CHERP	7.200675370362655	7.749557026281011	7.636546385553809	7.344023960689819	7.039960424442268	7.0149072877418135	7.300530701826406	7.225801605353395	6.924765148751912	7.316660320344651	6.759439521677491	8.127804047098543	7.664767292104381	7.238878906169909	7.156465439346579	7.238878906169909	7.465583227035607	7.228109081529996	7.733655587855719
EIF3M	7.1389646789361505	6.848160311393879	7.069002284359737	6.41388343127547	6.664467360890718	6.647202023539566	6.903812355189403	6.917335755141797	6.242194266440852	7.171252743305005	6.711356247815629	7.247724904322271	6.3454809265530265	6.629274672010592	6.651155831572022	6.93112180972006	6.694203290531796	6.719760074495639	7.121754849845551
UQCRH	10.020630114956523	9.665036866856918	10.10799024532661	9.408044033074038	9.585187329577408	9.25832353021565	9.86746742083503	10.081796642624475	8.868470283300216	10.409358524590113	9.313287079025862	9.960250764480616	9.047944128582053	9.585187329577408	9.412799759293394	9.77654357126781	9.714335344531523	9.430334773537036	9.7887053398573
PARP4	9.16615546474367	8.611362928602988	8.746682750932395	8.419754786834021	8.554968149673726	9.20014622597396	8.936107699972508	9.11186237609095	8.831336993127092	9.040626963205094	8.757588858504349	8.832583305911458	8.81188098315857	8.509809299585806	8.930849132679096	8.902701857568925	8.184701260072881	8.633280925856017	8.633575745366382
TRIB1	10.508426412898508	8.380142454025329	8.955467219652405	9.676750094613226	8.34466380069092	9.455254952382962	8.316451895045606	8.756876744795843	8.733193668306033	8.58993244253892	9.499756244820848	8.593267125030554	8.291180425927218	9.460595989532356	8.735939090930298	8.288737999461365	7.786275857858178	9.659640423743046	9.128381494184628
PSMB4	9.513349269465811	9.548963233414836	9.550992446069143	9.286648175494516	9.400511449679046	9.211966271294427	9.550766068551685	9.475382229849668	8.816637128480235	9.405180018825082	9.51444309372154	9.474770969586483	9.563289326630873	9.46712846888362	9.3171386560871	9.213745203158918	9.233218459922467	9.414087671540925	9.409756299250326
LSS	8.334692257902486	8.502068304338467	8.201805288735255	8.440737737434786	8.15113719320718	8.367427357253973	8.262134368148612	7.823385932916159	8.695524758769139	8.348248272786854	8.212290395447063	8.976092817435452	8.463350208780316	8.520653707688542	8.250704690109112	8.299810055239561	8.395331878065512	8.307849923715708	8.501754930402655
CDK4	8.409724500542815	8.12177256321711	8.58859664258657	7.998974792389357	8.239728005405965	8.002600005238527	8.339059868638419	8.280620220272588	7.956374355658047	8.431066721993473	8.131929374960643	8.156809381005234	8.55052269035063	8.107775841601114	8.01953201022202	8.236028815179072	8.266093369792536	7.857015269261811	8.584865951520058
MTA1	6.397610732044359	6.256569085415487	6.090246833843363	6.305895686533066	6.5431379985053315	6.68328180794153	6.191713532545827	6.473710014282676	6.429113657698682	6.345086443889296	6.252817922326328	6.294639119164117	6.509175101289702	6.108364111294943	6.542027071958415	6.240649940999797	6.177230879450248	6.452451533037052	6.275503098300025
PRPF3	7.045289660385427	6.8208879094445285	6.948462535121806	6.8687467206600905	6.617142812730981	6.837848296923971	6.960757002948909	6.792998940278576	6.396027178376178	7.09370792305069	6.8610592957047745	7.220198207557818	6.440647234746689	7.0554705234399275	6.956976139587513	7.135007884701742	6.958600119938684	7.215502177111307	6.99054723850372
RAB13	10.126660237708217	9.993143986919648	10.243833849647675	10.066485414661033	9.947652685311398	9.101060516305015	9.745287811282225	9.701207911178212	9.615739244296394	9.98434201101134	9.904307930057511	10.101915748520303	9.600187090167902	10.083580665841977	9.921443289076343	10.00272883520046	10.104655568587024	10.475878820924876	10.574289735664186
DNM2	7.271254987333936	7.098325475007877	6.889414527879755	7.1582416000553275	6.993181878687088	7.338071786518339	7.290958767780746	7.45977969091345	7.193995115921028	7.012661265766796	7.210456998228088	6.861532616007798	7.570320370456521	7.207172215448762	7.234232193614303	7.111954896780938	7.518003751583695	7.188729306314491	7.162579115042555
SIPA1L1	7.849248176276402	7.46731174717052	7.526789689328383	7.783919757503558	7.521953004186895	7.932589803610795	7.787780549380667	7.6466415523225395	7.433921249253879	7.682489374426927	7.684009189288655	7.592935778521918	8.18543708016293	7.703610315778506	8.048114175188042	7.734546731833864	7.471575276555571	7.657755058461407	7.687628195230165
CD2BP2	8.125574934190116	8.230779308559864	7.951506631725331	8.180487934678041	8.215075999066205	8.087410914214763	8.387270770930794	8.195818615251358	8.160885178692729	8.159714919191007	8.05567069428751	7.950248939115066	8.49484667484999	8.332372899716828	8.132989023898967	8.054815758101498	8.438796148428763	8.3528506607086	8.180720771818986
STXBP1	7.079730181970024	6.975274583563572	7.653424858861627	7.205499590924531	7.528162799677378	7.213224854414619	7.423152518526895	6.865275760449256	7.180367627293419	7.106855055753057	6.783553332827383	8.504090651758478	7.5105687537611985	7.347215910639518	7.320505674843871	7.425116215363847	6.747543431329945	7.222831883364907	7.586487975048745
VPS72	8.34642373110383	7.895625706698658	8.218473411917339	8.050511964855481	8.157441770966445	8.188995092315889	8.10741616278061	8.413926212136023	8.118871368289252	8.303781822741428	8.203463985307698	8.302704030017539	8.611434709392729	8.13013339418028	8.203463985307698	8.276028200131453	8.203463985307698	8.0998909039622191	8.207495836563728
DDAH2	6.350392310978135	6.6639292903233365	6.454944258577547	6.679835984280431	6.751431816972297	6.987562917164985	6.859251774791211	6.4895040704534654	6.336383285308357	6.553599729620737	6.478284334780465	6.536024308233068	7.621400956577208	6.809335343675615	6.705637487909334	6.6367756668512	6.602851932512346	7.19755889475078	6.661854898405871
CYB5R1	9.568852715795495	9.251673093231435	9.574884914990212	9.496978283969876	9.334089198220571	9.652845025388132	9.550750585174598	9.437276585336445	8.700665450758777	9.1659499346030735	8.68445633677429	10.034117102579255	9.82157663934387	9.740020328667164	9.480440462222637	9.6783808504849	9.10466266479869	9.949399942198676	9.786011178288064
TOMM40	7.138120463602638	7.808139168920279	7.062126933600544	7.046965693190702	7.301781822147987	7.244568682170339	7.428563703023991	7.383783308728084	7.315536474154301	7.057202791600892	7.367490803432299	6.536794629517535	7.457578394438811	6.9780056052164845	7.140554685847271	7.186115974187	7.226398504862756	7.407365347747318	7.110440517879206
